fecha,entidad,municipio,enfrentamientos,mil_mu,civ_mu,vic_mu,mil_her,civ_her,vic_her,civ_det,year,month,day
3-Jun-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2013,6,3
4-Jun-13,TAMAULIPAS,RIO BRAVO,1,0,0,1,0,0,0,0,2013,6,4
4-Jun-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2013,6,4
6-Jun-13,TAMAULIPAS,REYNOSA,1,0,2,0,0,0,0,0,2013,6,6
6-Jun-13,GUERRERO,TELOLOAPAN,1,0,1,0,0,0,0,0,2013,6,6
7-Jun-13,ZACATECAS,ZACATECAS,1,0,0,0,1,0,0,2,2013,6,7
7-Jun-13,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2013,6,7
7-Jun-13,GUERRERO,TELOLOAPAN,1,0,1,0,0,0,0,0,2013,6,7
7-Jun-13,TAMAULIPAS,REYNOSA,1,0,0,0,2,0,0,0,2013,6,7
8-Jun-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2013,6,8
10-Jun-13,TAMAULIPAS,MATAMOROS,1,0,2,0,1,0,1,0,2013,6,10
11-Jun-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,6,11
11-Jun-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2013,6,11
12-Jun-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2013,6,12
12-Jun-13,SONORA,ALTAR,1,0,1,0,1,1,0,3,2013,6,12
14-Jun-13,ZACATECAS,SAIN ALTO,1,0,4,0,1,0,0,7,2013,6,14
14-Jun-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,1,0,1,2013,6,14
15-Jun-13,TAMAULIPAS,TAMPICO,1,0,1,0,0,0,0,1,2013,6,15
16-Jun-13,MICHOACAN,COTIJA,1,0,2,0,1,0,0,0,2013,6,16
16-Jun-13,TAMAULIPAS,TAMPICO,1,0,1,0,2,1,0,1,2013,6,16
16-Jun-13,TAMAULIPAS,MATAMOROS,1,0,1,0,0,0,0,0,2013,6,16
17-Jun-13,CHIHUAHUA,OCAMPO (CHIH.),1,0,0,0,0,1,0,1,2013,6,17
18-Jun-13,NUEVO LEON,SABINAS HIDALGO,1,0,1,0,0,1,0,1,2013,6,18
18-Jun-13,ZACATECAS,TEPETONGO,1,0,0,0,0,0,0,0,2013,6,18
19-Jun-13,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,0,0,1,0,0,0,2013,6,19
19-Jun-13,GUERRERO,TLAPEHUALA,1,0,1,0,0,0,0,8,2013,6,19
20-Jun-13,TAMAULIPAS,REYNOSA,1,0,2,0,0,1,0,1,2013,6,20
21-Jun-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2013,6,21
21-Jun-13,ZACATECAS,FRESNILLO,1,0,2,0,0,0,0,0,2013,6,21
22-Jun-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,6,22
23-Jun-13,TAMAULIPAS,SAN FERNANDO ,1,0,0,0,0,0,0,0,2013,6,23
23-Jun-13,TAMAULIPAS,SAN FERNANDO ,1,0,5,0,0,0,0,0,2013,6,23
26-Jun-13,TAMAULIPAS,REYNOSA,1,1,3,0,1,0,2,0,2013,6,26
26-Jun-13,SINALOA,GUASAVE,1,0,0,0,0,1,0,1,2013,6,26
26-Jun-13,TAMAULIPAS,VICTORIA,1,0,0,0,0,0,0,1,2013,6,26
27-Jun-13,NAYARIT,ROSA MORADA,1,0,0,0,0,1,0,1,2013,6,27
27-Jun-13,ZACATECAS,FRESNILLO,1,0,6,0,0,0,0,0,2013,6,27
28-Jun-13,ZACATECAS,FRESNILLO,1,0,3,0,0,0,0,1,2013,6,28
29-Jun-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,6,29
29-Jun-13,VERACRUZ,TECOLUTLA,1,0,1,0,0,0,0,3,2013,6,29
1-Jul-13,GUERRERO,PILCAYA,1,0,3,0,0,0,0,0,2013,7,1
5-Jul-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,7,5
5-Jul-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,7,5
5-Jul-13,TAMAULIPAS,SAN FERNANDO ,1,0,1,0,0,0,0,3,2013,7,5
7-Jul-13,NAYARIT,TEPIC,1,0,0,0,0,1,0,1,2013,7,7
8-Jul-13,TAMAULIPAS,NUEVO MORELOS,1,0,0,0,0,0,0,0,2013,7,8
11-Jul-13,ZACATECAS,FRESNILLO,1,0,9,0,0,0,0,0,2013,7,11
11-Jul-13,ZACATECAS,FRESNILLO,1,0,4,0,0,0,0,0,2013,7,11
12-Jul-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,0,2013,7,12
12-Jul-13,TAMAULIPAS,REYNOSA,1,0,0,0,2,0,3,1,2013,7,12
12-Jul-13,GUERRERO,ARCELIA,1,0,1,0,1,0,0,0,2013,7,12
14-Jul-13,MICHOACAN,TANGAMANDAPIO,1,0,1,0,5,0,0,1,2013,7,14
15-Jul-13,CHIHUAHUA,GUADALUPE Y CALVO,1,0,0,0,0,0,0,0,2013,7,15
16-Jul-13,TAMAULIPAS,MIGUEL ALEMAN,1,0,0,0,0,0,0,0,2013,7,16
16-Jul-13,GUERRERO,COYUCA DE CATALAN,1,0,1,0,0,0,0,0,2013,7,16
17-Jul-13,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,1,0,2,0,0,0,0,0,2013,7,17
19-Jul-13,COAHUILA,SABINAS (COAH.),1,0,5,0,0,0,0,0,2013,7,19
21-Jul-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,7,21
22-Jul-13,GUERRERO,COCULA,1,0,1,0,0,0,0,0,2013,7,22
24-Jul-13,TAMAULIPAS,MIER,1,0,0,0,0,0,0,0,2013,7,24
26-Jul-13,GUERRERO,EDUARDO NERI,1,0,0,0,0,0,0,2,2013,7,26
27-Jul-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,2,0,2,2013,7,27
27-Jul-13,JALISCO,CIHUATLAN,1,1,0,0,0,0,0,1,2013,7,27
27-Jul-13,TAMAULIPAS,GONZALEZ,1,0,0,0,0,0,0,0,2013,7,27
27-Jul-13,TAMAULIPAS,GUERRERO,1,0,0,0,0,0,0,0,2013,7,27
27-Jul-13,TAMAULIPAS,SAN FERNANDO ,1,0,4,0,0,0,0,0,2013,7,27
28-Jul-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,2,0,0,0,2013,7,28
28-Jul-13,TAMAULIPAS,TAMPICO,1,0,0,0,0,0,0,0,2013,7,28
29-Jul-13,TAMAULIPAS,MATAMOROS,1,0,3,0,0,0,0,0,2013,7,29
31-Jul-13,DURANGO,OTAEZ,1,1,2,0,0,0,0,0,2013,7,31
1-Aug-13,ZACATECAS,PINOS,1,0,0,0,0,1,0,2,2013,8,1
2-Aug-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,8,2
3-Aug-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,8,3
3-Aug-13,TAMAULIPAS,REYNOSA,1,5,0,0,10,0,0,0,2013,8,3
3-Aug-13,SINALOA,CULIACAN,1,0,3,0,2,0,1,0,2013,8,3
3-Aug-13,SINALOA,CULIACAN,1,0,2,0,1,0,0,0,2013,8,3
3-Aug-13,MEXICO,LUVIANOS,1,0,3,0,0,0,0,0,2013,8,3
9-Aug-13,TAMAULIPAS,GUERRERO,1,0,0,0,0,0,0,0,2013,8,9
10-Aug-13,CHIHUAHUA,GUADALUPE Y CALVO,1,1,1,0,3,0,0,2,2013,8,10
12-Aug-13,MEXICO,AMATEPEC,1,0,0,0,0,0,0,0,2013,8,12
12-Aug-13,TAMAULIPAS,GUERRERO,1,0,0,0,0,0,0,24,2013,8,12
14-Aug-13,MICHOACAN,AQUILA,1,0,0,0,0,0,0,0,2013,8,14
14-Aug-13,MICHOACAN,AQUILA,1,0,0,0,0,0,0,0,2013,8,14
14-Aug-13,MICHOACAN,VILLAMAR,1,0,0,0,0,0,1,0,2013,8,14
14-Aug-13,SONORA,CABORCA,1,0,0,0,0,0,0,0,2013,8,14
15-Aug-13,MICHOACAN,AQUILA,1,0,0,0,0,0,0,0,2013,8,15
16-Aug-13,GUERRERO,COAHUAYUTLA,1,0,0,0,0,0,1,0,2013,8,16
16-Aug-13,VERACRUZ,HUEYAPAN DE OCAMPO,1,0,1,0,1,0,0,0,2013,8,16
17-Aug-13,CHIHUAHUA,CUAUHTEMOC (CHIH.),1,0,0,0,0,0,0,0,2013,8,17
19-Aug-13,TAMAULIPAS,MATAMOROS,1,0,1,0,0,0,0,0,2013,8,19
19-Aug-13,TAMAULIPAS,VICTORIA,1,0,0,0,0,2,0,3,2013,8,19
19-Aug-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,1,2013,8,19
20-Aug-13,GUERRERO,ARCELIA,1,0,2,0,0,0,0,0,2013,8,20
20-Aug-13,TAMAULIPAS,MIER,1,0,0,0,0,0,0,1,2013,8,20
21-Aug-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2013,8,21
21-Aug-13,TAMAULIPAS,MIGUEL ALEMAN,1,0,1,0,0,0,0,0,2013,8,21
22-Aug-13,TAMAULIPAS,MATAMOROS,1,0,0,0,7,2,0,3,2013,8,22
23-Aug-13,TAMAULIPAS,GUERRERO,1,0,0,0,0,0,0,0,2013,8,23
24-Aug-13,MEXICO,AMATEPEC,1,0,0,0,0,0,0,0,2013,8,24
24-Aug-13,NUEVO LEON,GRAL.BRAVO,1,0,0,0,0,1,0,2,2013,8,24
24-Aug-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,8,24
26-Aug-13,GUERRERO,ZIRANDARO,1,0,0,0,0,0,0,0,2013,8,26
27-Aug-13,GUERRERO,PEDRO ASCENCIO ALQUISIRAS,1,0,0,0,0,0,0,0,2013,8,27
27-Aug-13,TAMAULIPAS,MIER,1,0,0,0,0,0,0,0,2013,8,27
27-Aug-13,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2013,8,27
30-Aug-13,BAJA CALIFORNIA,ENSENADA,1,0,0,0,0,0,0,0,2013,8,30
2-Sep-13,TAMAULIPAS,CIUDAD MADERO,1,0,0,0,1,0,0,0,2013,9,2
3-Sep-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,9,3
3-Sep-13,TAMAULIPAS,MATAMOROS,1,0,1,0,1,0,0,6,2013,9,3
3-Sep-13,TAMAULIPAS,NUEVO LAREDO,1,0,2,0,0,0,0,0,2013,9,3
4-Sep-13,GUERRERO,SAN MIGUEL TOTOLAPAN,1,0,1,0,0,0,0,0,2013,9,4
4-Sep-13,GUERRERO,ATOYAC DE ALVAREZ,1,0,3,0,0,2,0,2,2013,9,4
5-Sep-13,CHIHUAHUA,URIQUE,1,0,1,0,0,0,0,0,2013,9,5
6-Sep-13,TAMAULIPAS,CIUDAD MADERO,1,0,0,0,0,0,0,0,2013,9,6
6-Sep-13,GUERRERO,LEONARDO BRAVO,1,1,1,0,1,0,0,0,2013,9,6
6-Sep-13,GUERRERO,LEONARDO BRAVO,1,0,0,0,0,0,0,4,2013,9,6
7-Sep-13,TAMAULIPAS,VICTORIA,1,0,1,0,0,0,0,0,2013,9,7
11-Sep-13,GUERRERO,ZIHUATANEJO,1,0,0,0,0,0,0,0,2013,9,11
12-Sep-13,GUERRERO,ZIHUATANEJO,1,0,0,0,0,0,0,0,2013,9,12
13-Sep-13,MICHOACAN,PARACUARO,1,0,0,0,0,0,0,1,2013,9,13
14-Sep-13,TAMAULIPAS,CIUDAD MADERO,1,0,0,0,0,0,0,0,2013,9,14
15-Sep-13,TAMAULIPAS,SAN FERNANDO ,1,0,1,0,0,0,0,0,2013,9,15
17-Sep-13,MICHOACAN,LOS REYES,1,1,3,0,4,0,0,6,2013,9,17
19-Sep-13,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,1,0,0,0,0,1,2013,9,19
20-Sep-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,9,20
22-Sep-13,MEXICO,LUVIANOS,1,0,3,0,0,0,0,0,2013,9,22
22-Sep-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,5,2013,9,22
23-Sep-13,DURANGO,LERDO,1,0,4,0,0,0,0,0,2013,9,23
24-Sep-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,9,24
24-Sep-13,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,0,0,0,0,0,0,2013,9,24
24-Sep-13,MICHOACAN,BUENAVISTA TOMATLAN,1,0,0,0,0,0,0,0,2013,9,24
25-Sep-13,CHIHUAHUA,HIDALGO DEL PARRAL,1,0,0,0,0,0,0,0,2013,9,25
27-Sep-13,MICHOACAN,CHINICUILA,1,0,0,0,0,0,0,0,2013,9,27
27-Sep-13,TAMAULIPAS,EL MANTE,1,0,0,0,0,0,0,0,2013,9,27
29-Sep-13,MICHOACAN,COALCOMAN,1,0,0,0,0,0,2,0,2013,9,29
1-Oct-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,10,1
1-Oct-13,GUERRERO,SAN MIGUEL TOTOLAPAN,1,0,0,0,0,0,0,0,2013,10,1
2-Oct-13,GUERRERO,COYUCA DE CATALAN,1,0,2,0,0,0,0,0,2013,10,2
2-Oct-13,TAMAULIPAS,MATAMOROS,1,0,3,0,0,0,0,0,2013,10,2
3-Oct-13,SINALOA,AHOME,1,0,1,0,0,0,0,0,2013,10,3
3-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,1,2013,10,3
3-Oct-13,VERACRUZ,JUCHIQUE DE FERRER,1,0,2,0,0,3,0,3,2013,10,3
4-Oct-13,GUERRERO,LEONARDO BRAVO,1,0,0,0,0,0,0,0,2013,10,4
4-Oct-13,GUERRERO,LEONARDO BRAVO,1,0,2,0,0,0,0,0,2013,10,4
4-Oct-13,GUERRERO,AJUCHITLAN DEL PROGRESO,1,0,0,0,0,0,0,0,2013,10,4
4-Oct-13,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,0,0,0,0,0,0,2013,10,4
6-Oct-13,TAMAULIPAS,ALTAMIRA,1,0,0,0,0,0,0,0,2013,10,6
6-Oct-13,TAMAULIPAS,HIDALGO,1,0,3,0,0,0,0,0,2013,10,6
7-Oct-13,TAMAULIPAS,MIGUEL ALEMAN,1,0,0,0,0,1,0,5,2013,10,7
8-Oct-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,1,1,3,2013,10,8
8-Oct-13,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2013,10,8
8-Oct-13,MICHOACAN,TUMBISCATIO,1,0,0,0,0,0,0,0,2013,10,8
8-Oct-13,TAMAULIPAS,MATAMOROS,1,0,4,0,0,0,0,0,2013,10,8
11-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,3,0,0,0,0,0,2013,10,11
12-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,1,0,0,0,0,0,2013,10,12
13-Oct-13,MICHOACAN,LA HUACANA,1,0,0,0,0,1,0,1,2013,10,13
15-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,15
15-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,15
16-Oct-13,MICHOACAN,TOCUMBO,1,0,0,0,0,0,0,1,2013,10,16
19-Oct-13,SINALOA,GUASAVE,1,0,0,0,0,0,0,0,2013,10,19
20-Oct-13,MICHOACAN,TOCUMBO,1,0,0,0,0,1,0,1,2013,10,20
21-Oct-13,GUERRERO,JOSE AZUETA,1,0,0,0,0,0,0,0,2013,10,21
21-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,21
22-Oct-13,SINALOA,MOCORITO,1,0,0,0,0,0,0,0,2013,10,22
23-Oct-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,10,23
24-Oct-13,GUERRERO,COCULA,1,0,2,0,0,0,0,0,2013,10,24
24-Oct-13,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2013,10,24
25-Oct-13,TAMAULIPAS,PADILLA,1,0,0,0,0,0,0,0,2013,10,25
25-Oct-13,MICHOACAN,TURICATO,1,0,2,0,1,0,0,0,2013,10,25
26-Oct-13,TAMAULIPAS,CAMARGO,1,0,0,0,0,0,0,0,2013,10,26
27-Oct-13,MICHOACAN,HUETAMO,1,0,0,0,0,0,0,0,2013,10,27
27-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,27
27-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,27
27-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,10,27
27-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,2,2013,10,27
29-Oct-13,GUERRERO,SAN MIGUEL TOTOLAPAN,1,0,2,0,0,0,0,0,2013,10,29
30-Oct-13,GUERRERO,ZIRANDARO,1,0,4,0,0,0,0,0,2013,10,30
30-Oct-13,TAMAULIPAS,NUEVO LAREDO,1,0,2,0,1,0,0,0,2013,10,30
1-Nov-13,DURANGO,SAN DIMAS,1,0,0,0,0,0,0,0,2013,11,1
2-Nov-13,JALISCO,COCULA (JAL),1,0,1,0,0,0,0,0,2013,11,2
2-Nov-13,TAMAULIPAS,XICOTENCATL,1,0,0,0,0,1,0,1,2013,11,2
3-Nov-13,SAN LUIS POTOSI,VILLA DE RAMOS,1,0,0,0,0,0,0,0,2013,11,3
5-Nov-13,CHIHUAHUA,GUAZAPARES,1,0,1,0,0,0,0,3,2013,11,5
6-Nov-13,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,1,0,0,0,1,0,0,0,2013,11,6
8-Nov-13,TAMAULIPAS,REYNOSA,1,0,0,0,1,0,0,1,2013,11,8
10-Nov-13,GUERRERO,APAXTLA DE CASTREJON,1,0,2,0,1,0,0,0,2013,11,10
10-Nov-13,TAMAULIPAS,REYNOSA,1,0,1,0,1,0,0,1,2013,11,10
11-Nov-13,SONORA,NAVOJOA,1,0,0,0,0,0,0,0,2013,11,11
12-Nov-13,TAMAULIPAS,VICTORIA,1,0,0,0,0,0,0,2,2013,11,12
16-Nov-13,TAMAULIPAS,NUEVO LAREDO,1,0,2,0,0,0,0,0,2013,11,16
17-Nov-13,SINALOA,BADIRAGUATO,1,0,0,0,3,0,0,0,2013,11,17
17-Nov-13,CHIHUAHUA,AHUMADA,1,0,0,0,0,0,0,2,2013,11,17
17-Nov-13,GUERRERO,ZIHUATANEJO,1,0,3,0,2,0,0,0,2013,11,17
19-Nov-13,VERACRUZ,ORIZABA,1,0,0,0,1,0,0,1,2013,11,19
20-Nov-13,SINALOA,SALVADOR ALVARADO,1,0,0,0,0,0,0,0,2013,11,20
22-Nov-13,MICHOACAN,TANCITARO,1,0,0,0,0,0,0,0,2013,11,22
22-Nov-13,MICHOACAN,TANCITARO,1,0,0,0,0,0,0,0,2013,11,22
24-Nov-13,TAMAULIPAS,GUERRERO,1,1,0,0,0,0,0,0,2013,11,24
25-Nov-13,DURANGO,SAN DIMAS,1,1,1,0,0,0,0,0,2013,11,25
25-Nov-13,SONORA,ALTAR,1,0,0,0,0,0,0,0,2013,11,25
25-Nov-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,11,25
25-Nov-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,11,25
26-Nov-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,11,26
28-Nov-13,GUERRERO,ARCELIA,1,1,2,0,0,0,0,0,2013,11,28
30-Nov-13,GUERRERO,AJUCHITLAN DEL PROGRESO,1,0,1,0,0,0,0,0,2013,11,30
30-Nov-13,SONORA,NAVOJOA,1,0,0,0,0,0,0,2,2013,11,30
1-Dec-13,JALISCO,OCOTLAN,1,0,0,0,0,0,0,0,2013,12,1
2-Dec-13,TAMAULIPAS,SAN FERNANDO ,1,0,0,0,0,0,0,0,2013,12,2
4-Dec-13,TAMAULIPAS,GUERRERO,1,0,1,0,0,0,0,0,2013,12,4
5-Dec-13,MICHOACAN,TANGAMANDAPIO,1,0,0,0,0,0,0,0,2013,12,5
6-Dec-13,MEXICO,TLATLAYA,1,0,4,0,0,0,0,0,2013,12,6
6-Dec-13,MEXICO,LUVIANOS,1,0,0,0,0,0,0,0,2013,12,6
6-Dec-13,SINALOA,GUASAVE,1,0,0,0,0,0,0,0,2013,12,6
6-Dec-13,ZACATECAS,CAÑITAS DE FELIPE PESCADOR,1,0,4,0,0,0,0,0,2013,12,6
7-Dec-13,MICHOACAN,APATZINGAN,1,0,2,0,0,0,0,4,2013,12,7
7-Dec-13,MICHOACAN,PAJACUARAN,1,0,0,0,0,0,0,0,2013,12,7
7-Dec-13,GUERRERO,TLAPA DE COMONFORT,1,0,1,0,0,0,0,1,2013,12,7
8-Dec-13,JALISCO,TALA,1,0,0,0,0,0,0,0,2013,12,8
9-Dec-13,TAMAULIPAS,VICTORIA,1,0,2,0,0,0,0,1,2013,12,9
9-Dec-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,12,9
10-Dec-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,12,10
10-Dec-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,2,0,0,0,2013,12,10
10-Dec-13,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2013,12,10
11-Dec-13,MICHOACAN,TUMBISCATIO,1,1,0,0,0,0,0,7,2013,12,11
12-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,1,0,0,0,2013,12,12
12-Dec-13,TAMAULIPAS,REYNOSA,1,0,3,0,0,0,0,0,2013,12,12
12-Dec-13,SINALOA,SINALOA DE LEYVA,1,0,1,0,0,1,0,4,2013,12,12
12-Dec-13,SINALOA,GUASAVE,1,0,0,0,0,0,0,0,2013,12,12
13-Dec-13,GUERRERO,COCULA,1,0,1,0,0,0,0,0,2013,12,13
14-Dec-13,GUERRERO,TELOLOAPAN,1,0,3,0,0,0,0,0,2013,12,14
15-Dec-13,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2013,12,15
16-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,1,0,0,0,2013,12,16
16-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,1,2013,12,16
17-Dec-13,VERACRUZ,JOSE AZUETA,1,0,0,0,0,0,0,0,2013,12,17
18-Dec-13,TAMAULIPAS,MIER,1,0,0,0,0,0,0,0,2013,12,18
18-Dec-13,TAMAULIPAS,VICTORIA,1,0,4,0,0,0,0,0,2013,12,18
19-Dec-13,TAMAULIPAS,MATAMOROS,1,0,6,0,0,0,0,0,2013,12,19
20-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,12,20
20-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,12,20
21-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,2,0,0,0,2013,12,21
21-Dec-13,SINALOA,AHOME,1,0,1,0,0,0,0,0,2013,12,21
21-Dec-13,VERACRUZ,ALAMO,1,0,1,0,0,0,0,0,2013,12,21
22-Dec-13,MEXICO,TEMASCALTEPEC,1,0,1,0,0,1,0,1,2013,12,22
23-Dec-13,SINALOA,SINALOA DE LEYVA,1,0,0,0,0,0,0,0,2013,12,23
23-Dec-13,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,0,0,0,1,0,1,2013,12,23
24-Dec-13,TAMAULIPAS,TAMPICO,1,0,0,0,0,1,0,1,2013,12,24
25-Dec-13,MICHOACAN,AQUILA,1,0,0,0,0,0,0,0,2013,12,25
27-Dec-13,TAMAULIPAS,MATAMOROS,1,0,2,0,0,0,0,0,2013,12,27
27-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,12,27
27-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,4,0,0,0,2013,12,27
28-Dec-13,CHIHUAHUA,BOCOYNA,1,0,0,0,0,0,0,0,2013,12,28
29-Dec-13,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2013,12,29
31-Dec-13,TAMAULIPAS,GUEMEZ,1,0,0,0,0,1,0,1,2013,12,31
31-Dec-13,VERACRUZ,ZONGOLICA,1,0,1,0,0,0,0,0,2013,12,31
1-Jan-14,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2014,1,1
3-Jan-14,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2014,1,3
4-Jan-14,TAMAULIPAS,MATAMOROS,1,0,2,0,0,0,0,0,2014,1,4
5-Jan-14,MICHOACAN,APATZINGAN,1,2,0,0,4,0,0,0,2014,1,5
7-Jan-14,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2014,1,7
7-Jan-14,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2014,1,7
7-Jan-14,SINALOA,ROSARIO,1,0,0,0,0,0,0,0,2014,1,7
7-Jan-14,MICHOACAN,APATZINGAN,1,0,0,0,0,0,0,0,2014,1,7
7-Jan-14,TAMAULIPAS,LLERA DE CANALES,1,0,0,0,0,0,0,0,2014,1,7
8-Jan-14,MEXICO,TEJUPILCO,1,0,1,0,0,0,0,0,2014,1,8
8-Jan-14,ZACATECAS,JEREZ,1,0,3,0,0,0,0,0,2014,1,8
11-Jan-14,TAMAULIPAS,VICTORIA,1,0,0,0,0,0,0,0,2014,1,11
16-Jan-14,TAMAULIPAS,MIER,1,0,0,0,0,0,0,0,2014,1,16
18-Jan-14,VERACRUZ,ORIZABA,1,0,3,0,0,0,0,0,2014,1,18
18-Jan-14,GUERRERO,ZIHUATANEJO,1,0,0,0,0,0,0,1,2014,1,18
18-Jan-14,TAMAULIPAS,EL MANTE,1,0,1,0,0,0,0,0,2014,1,18
20-Jan-14,TAMAULIPAS,VALLE HERMOSO,1,0,1,0,1,0,0,0,2014,1,20
21-Jan-14,MEXICO,VALLE DE BRAVO,1,0,0,0,0,0,0,0,2014,1,21
22-Jan-14,TAMAULIPAS,GUERRERO,1,0,1,0,0,0,0,0,2014,1,22
22-Jan-14,CHIHUAHUA,GUADALUPE Y CALVO,1,0,4,0,0,0,0,1,2014,1,22
23-Jan-14,TAMAULIPAS,MATAMOROS,1,0,0,0,1,0,0,0,2014,1,23
23-Jan-14,MEXICO,IXTAPAN DEL ORO,1,0,2,0,0,0,0,0,2014,1,23
25-Jan-14,GUERRERO,TLAPA DE COMONFORT,1,0,0,0,0,0,0,0,2014,1,25
28-Jan-14,TAMAULIPAS,CAMARGO,1,0,0,0,0,0,0,0,2014,1,28
28-Jan-14,TAMAULIPAS,MIER,1,0,4,0,0,0,0,0,2014,1,28
29-Jan-14,MICHOACAN,VILLAMAR,1,0,1,0,1,3,0,6,2014,1,29
29-Jan-14,TAMAULIPAS,CAMARGO,1,0,0,0,0,0,0,0,2014,1,29
30-Jan-14,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2014,1,30
30-Jan-14,TAMAULIPAS,SAN FERNANDO ,1,0,0,0,0,0,0,0,2014,1,30
